省份编码,省份,年份,普通高等学校招生报名数(人),普通高等学校招生男性报名总数(人),普通高等学校招生女性报名总数女(人),普通高等学校招生25岁以上报名总数(人),普通高等学校招生全国统考报名总数(人),普通高等学校招生保送生报名总数(人),普通高等学校招生小语种报名总数(人),普通高等学校招生二学位报名总数(人),普通高等学校招生实践青年报名总数(人),普通高等学校招生职教师资报名总数(人),普通高等学校招生民族体育运动训练报名总数(人),普通高等学校招生高职班报名总数(人),普通高等学校招生其他考试类型报名总数(人),普通高等学校招生城市应届报名总数(人),普通高等学校招生普通高中应届毕业生报名总数(人)_x,普通高等学校招生农村应届报名总数(人),普通高等学校招生普通高中应届毕业生报名总数(人)_y,普通高等学校招生城市往届报名总数(人),普通高等学校招生农村往届报名总数(人),普通高等学校招生汉族报名总数(人),普通高等学校招生蒙古族报名总数(人),普通高等学校招生维吾尔族报名总数(人),普通高等学校招生朝鲜族报名总数(人),普通高等学校招生藏族报名总数(人),普通高等学校招生其他民族报名总数(人),普通高等学校招生文理综合报名总数(人),普通高等学校招生文史报名总数(人),普通高等学校招生外语(文)报名总数(人),普通高等学校招生艺术(文)报名总数(人),普通高等学校招生体育(文)报名总数(人),普通高等学校招生理工报名总数(人),普通高等学校招生外语(理)报名总数(人),普通高等学校招生艺术(理)报名总数(人),普通高等学校招生体育(理)报名总数(人),普通高等学校招生单独考试报名总数(人),普通高等学校招生高中毕业报名总数(人),普通高等学校招生中等师范毕业报名总数(人),普通高等学校招生其他中专毕业报名总数(人),普通高等学校招生职业高中毕业报名总数(人),普通高等学校招生技工学校毕业报名总数(人),普通高等学校招生其他中等学历教育毕业报名总数(人),普通高等学校招生专科学历毕业报名总数(人),普通高等学校招生本科以上学历毕业报名总数(人)
620000,甘肃省,2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
620000,甘肃省,2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
620000,甘肃省,2015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
620000,甘肃省,2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
620000,甘肃省,2013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
620000,甘肃省,2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
620000,甘肃省,2011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
620000,甘肃省,2010,297457.0,164349.0,133108.0,105.0,287596.0,,,,,9830.0,,,31.0,51718.0,49339.0,144675.0,135442.0,20553.0,80511.0,284031.0,116.0,7.0,9.0,3984.0,9310.0,,101882.0,,16817.0,3242.0,160259.0,,2382.0,3014.0,,283809.0,246.0,2841.0,8560.0,85.0,1916.0,,
620000,甘肃省,2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
620000,甘肃省,2008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
620000,甘肃省,2007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
620000,甘肃省,2006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
620000,甘肃省,2005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
620000,甘肃省,2004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
620000,甘肃省,2003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
620000,甘肃省,2002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
620000,甘肃省,2001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
620000,甘肃省,2000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
630000,青海省,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
630000,青海省,2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
630000,青海省,2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
630000,青海省,2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
630000,青海省,2015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
630000,青海省,2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
630000,青海省,2013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
630000,青海省,2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
630000,青海省,2011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
630000,青海省,2010,40945.0,20274.0,20671.0,33.0,38518.0,,,,,,,2427.0,,14614.0,13509.0,19080.0,18545.0,2252.0,4999.0,25101.0,964.0,1.0,2.0,7465.0,7412.0,,13079.0,,,,25439.0,,,,,39200.0,,1189.0,29.0,14.0,513.0,,
630000,青海省,2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
630000,青海省,2008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
630000,青海省,2007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
630000,青海省,2006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
630000,青海省,2005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
630000,青海省,2004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
630000,青海省,2003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
630000,青海省,2002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
630000,青海省,2001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
630000,青海省,2000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
640000,宁夏回族自治区,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
640000,宁夏回族自治区,2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
640000,宁夏回族自治区,2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
640000,宁夏回族自治区,2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
640000,宁夏回族自治区,2015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
640000,宁夏回族自治区,2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
640000,宁夏回族自治区,2013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
640000,宁夏回族自治区,2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
640000,宁夏回族自治区,2011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
640000,宁夏回族自治区,2010,60240.0,29661.0,30579.0,15.0,58572.0,,,,,,,,1668.0,19596.0,19138.0,24899.0,23623.0,5117.0,10628.0,44506.0,152.0,1.0,1.0,7.0,15573.0,,58572.0,,,,,,,,,58340.0,19.0,453.0,1396.0,3.0,23.0,4.0,2.0
640000,宁夏回族自治区,2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
640000,宁夏回族自治区,2008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
640000,宁夏回族自治区,2007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
640000,宁夏回族自治区,2006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
640000,宁夏回族自治区,2005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
640000,宁夏回族自治区,2004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
640000,宁夏回族自治区,2003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
640000,宁夏回族自治区,2002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
640000,宁夏回族自治区,2001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
640000,宁夏回族自治区,2000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
650000,新疆维吾尔自治区,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
650000,新疆维吾尔自治区,2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
650000,新疆维吾尔自治区,2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
650000,新疆维吾尔自治区,2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
650000,新疆维吾尔自治区,2015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
650000,新疆维吾尔自治区,2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
650000,新疆维吾尔自治区,2013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
650000,新疆维吾尔自治区,2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
650000,新疆维吾尔自治区,2011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
650000,新疆维吾尔自治区,2010,147761.0,66764.0,80997.0,69.0,141005.0,39.0,,,,,,,6717.0,80474.0,75677.0,50221.0,47599.0,8510.0,8556.0,88791.0,1742.0,37994.0,17.0,81.0,19136.0,,48156.0,,952.0,93.0,91596.0,,121.0,87.0,,139304.0,228.0,6097.0,1011.0,169.0,952.0,,
650000,新疆维吾尔自治区,2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
650000,新疆维吾尔自治区,2008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
650000,新疆维吾尔自治区,2007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
650000,新疆维吾尔自治区,2006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
650000,新疆维吾尔自治区,2005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
650000,新疆维吾尔自治区,2004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
650000,新疆维吾尔自治区,2003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
650000,新疆维吾尔自治区,2002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
650000,新疆维吾尔自治区,2001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
650000,新疆维吾尔自治区,2000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
